ſom,0,867.2,0.010050251256281407
"icke,",0,1584.1999999999998,0.010050251256281407
ehuru,0,411.20000000000005,0.010050251256281407
hil-,0,19.200000000000003,0.010050251256281407
ligt,0,1677.1999999999998,0.010050251256281407
ährende,0,2596.2,0.010050251256281407
hon,0,556.2,0.01507537688442211
"hafwer,",0,2592.2,0.010050251256281407
likaſom,0,1375.1999999999998,0.01507537688442211
ſmiuckrar,0,479.20000000000005,0.010050251256281407
och,0,3421.2,0.05025125628140704
lifßmar,0,364.40000000000003,0.010050251256281407
ſig,0,361.20000000000005,0.01507537688442211
in,0,1.2000000000000002,0.01507537688442211
i,0,1.1,0.02512562814070352
den,0,1277.1999999999998,0.010050251256281407
högmodiga,0,1207.1999999999998,0.010050251256281407
"eftertankgn,",0,2774.3999999999996,0.010050251256281407
måſte,0,423.20000000000005,0.010050251256281407
med,0,1159.1999999999998,0.020100502512562814
all,0,842.2,0.010050251256281407
ſin,0,247.2,0.010050251256281407
wyrdighet,0,2321.2,0.010050251256281407
gå,0,1.2000000000000002,0.010050251256281407
in,0,1.2000000000000002,0.01507537688442211
genom,0,2127.2,0.01507537688442211
det,0,1133.1999999999998,0.01507537688442211
ena,0,348.20000000000005,0.010050251256281407
"Hrat,",0,209.29999999999998,0.010050251256281407
och,0,3421.2,0.05025125628140704
ut,0,1.2000000000000002,0.010050251256281407
genom,0,2127.2,0.01507537688442211
det,0,1133.1999999999998,0.01507537688442211
andra.,0,2502.1,0.010050251256281407
Hon,0,50.2,0.010050251256281407
anſes,0,160.2,0.010050251256281407
ſomm,0,1233.1999999999998,0.010050251256281407
en,0,1.2000000000000002,0.01507537688442211
wälförtient,0,3860.2,0.010050251256281407
llnderſäte,0,3610.2999999999997,0.010050251256281407
af,0,1.2000000000000002,0.01507537688442211
en,0,1.2000000000000002,0.01507537688442211
"Monarch,",0,459.20000000000005,0.010050251256281407
hwilken,0,1911.1999999999998,0.010050251256281407
är,0,1.2000000000000002,0.01507537688442211
ſaledes,0,1085.1999999999998,0.010050251256281407
förut,0,2504.2,0.010050251256281407
intagen,0,2392.2,0.010050251256281407
af,0,1.2000000000000002,0.01507537688442211
wiſßa,0,77.39999999999998,0.010050251256281407
"Favoriter,",0,2171.2,0.010050251256281407
at,0,1.2000000000000002,0.035175879396984924
erkänhlan,0,627.3000000000001,0.010050251256281407
för,0,2373.2,0.010050251256281407
denmma,0,1895.2999999999997,0.010050251256281407
ſmickerlöſa,0,2099.2,0.010050251256281407
Tienaren,0,2137.2,0.010050251256281407
blir,0,396.20000000000005,0.010050251256281407
ledſam,0,436.20000000000005,0.010050251256281407
och,0,3421.2,0.05025125628140704
ſtadnar,0,944.2,0.010050251256281407
inådiga,0,905.2,0.010050251256281407
"OHrd,",0,44.400000000000006,0.010050251256281407
ſamt,0,428.20000000000005,0.010050251256281407
hemlig,0,1697.1999999999998,0.010050251256281407
glå-,0,1.4000000000000004,0.010050251256281407
die,0,59.2,0.010050251256281407
at,0,1.2000000000000002,0.035175879396984924
ſlippa,0,228.2,0.010050251256281407
honoum.,0,887.1,0.010050251256281407
Det,0,126.19999999999999,0.010050251256281407
är,0,1.2000000000000002,0.01507537688442211
icke,0,1566.1999999999998,0.010050251256281407
"nog,",0,106.19999999999999,0.010050251256281407
at,0,1.2000000000000002,0.035175879396984924
Sedo!åran,1,531.5,0.010050251256281407
belhöfwer,0,1769.1999999999998,0.010050251256281407
lika-,0,467.20000000000005,0.010050251256281407
ſßöm,0,1.4000000000000004,0.010050251256281407
med,0,1159.1999999999998,0.020100502512562814
ſktät,0,27.300000000000004,0.010050251256281407
ſöka,0,76.19999999999999,0.010050251256281407
ſig,0,361.20000000000005,0.01507537688442211
förtroende,0,4832.200000000001,0.010050251256281407
yos,0,1.3000000000000003,0.010050251256281407
"fFolcket,",0,2041.2999999999997,0.010050251256281407
hon,0,556.2,0.01507537688442211
bör,0,124.19999999999999,0.010050251256281407
ock,0,436.20000000000005,0.010050251256281407
wara,0,1900.1999999999998,0.010050251256281407
ombytelig,0,2252.2,0.010050251256281407
i,0,1.1,0.02512562814070352
ſine,0,347.20000000000005,0.010050251256281407
"geſtalter,",0,3022.2,0.010050251256281407
ätſktlliag,0,458.30000000000007,0.010050251256281407
i,0,1.1,0.02512562814070352
Skrif-,0,513.2,0.010050251256281407
LArter,0,1406.2999999999997,0.010050251256281407
och,0,3421.2,0.05025125628140704
altid,0,762.2,0.010050251256281407
taga,0,468.20000000000005,0.010050251256281407
nya,0,25.200000000000003,0.010050251256281407
"wågar,",0,842.2,0.010050251256281407
at,0,1.2000000000000002,0.035175879396984924
genſkiuta,0,2051.2,0.010050251256281407
de,0,1.2000000000000002,0.01507537688442211
p4,0,1.2000000000000002,0.010050251256281407
Därſkaps-ahnen,0,898.4000000000001,0.010050251256281407
löpande,0,3339.2,0.010050251256281407
dödelige.,0,3521.1,0.010050251256281407
Som,0,52.2,0.010050251256281407
OdRygden,0,1432.4999999999998,0.010050251256281407
dagt-,0,184.29999999999998,0.010050251256281407
